name	term	lev	seq	value
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_44952_c0_g1	0.610242477079614
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_179576_c0_g1	0.208380734596368
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_57402_c0_g2	0.0283235532471449
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_104325_c5_g4	-0.566429051346837
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_158556_c0_g1	-0.275927787712795
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_152364_c4_g2	-0.18383429954206
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_85287_c0_g1	-0.00352354055482599
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_81520_c0_g1	0.780782045930908
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_85053_c0_g2	-0.504276632996029
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_216832_c0_g1	0.440171555335783
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_17033_c0_g1	0.887797199220449
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_104103_c2_g14	-0.0887525593637474
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_32580_c0_g1	0.609367738926379
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_75995_c0_g1	-0.414090741349765
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_206201_c0_g1	0.0266878432795472
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_104813_c0_g3	0.38272953310623
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_105354_c1_g1	-0.268850192982161
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_84349_c0_g1	0.0550520665926708
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_119243_c0_g1	-0.0788072323472369
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_55238_c0_g1	0.923689133712139
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_209010_c0_g1	-0.265072092571845
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_78982_c0_g1	0.26137994934792
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_85016_c0_g1	0.0987717816369384
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_80760_c0_g2	-0.173352443514007
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_97667_c1_g1	0.144828291475056
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_86257_c0_g1	0.847604312333071
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_35848_c0_g1	0.679113374087181
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_44105_c0_g1	-0.662984977206859
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_175745_c0_g1	0.507137405088172
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_219730_c0_g1	-0.00159099897742257
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_76660_c0_g1	-0.705329614818701
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_39838_c0_g2	0.172565428598899
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_122498_c1_g1	-0.720603747959671
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_136904_c0_g1	-0.258506195163479
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_143124_c1_g1	-0.0128738896997775
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_73249_c0_g1	0.00565157907775075
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_82786_c0_g2	0.905804747075736
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_147166_c2_g4	0.179706631262496
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_80326_c0_g1	0.741434687335257
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_79135_c0_g1	0.569355317814721
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_64614_c0_g2	0.371834637395838
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_239725_c0_g1	-0.237730223817238
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_58828_c0_g1	0.104178346342231
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_148582_c0_g1	-0.131734382288485
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_51348_c0_g1	0.782090267371836
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_91158_c0_g1	0.683402338968385
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_273647_c0_g1	-0.758122871944079
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_69260_c0_g1	-0.262501221664948
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_16632_c0_g1	-0.111655174215445
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_59224_c0_g1	0.886818433227522
"potassium ion transmembrane transporter activity"	GO:0015079	2	isogroupSym_12851_c0_g1	-0.338127348374566
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_117355_c0_g1	0.559920759605647
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_57120_c0_g1	-0.696896327245967
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_161018_c0_g1	-0.558348299843142
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_124345_c3_g6	0.789929450956369
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_208515_c0_g1	-0.181049468767539
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_120384_c1_g1	-0.490593753667078
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_243564_c0_g1	0.160103188589248
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_66870_c0_g1	-0.294227619591111
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_104461_c0_g1	-0.423967376315163
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_147975_c5_g1	-0.316019497262581
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_75758_c0_g1	-0.658993658219021
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_100952_c0_g1	0.841216152164742
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_116737_c0_g1	0.138882903411604
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_76579_c0_g1	0.161844944179602
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_128825_c1_g3	-0.719139803032094
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_85469_c0_g1	-0.223001758200748
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_65076_c0_g1	0.15540019773813
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_120638_c0_g1	-0.417972776531544
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_177777_c0_g1	-0.0363682178847307
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_74239_c0_g1	0.863987464781549
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_152125_c5_g2	-0.352377841332552
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_214022_c0_g1	-0.6617747100687
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_44387_c0_g1	-0.417953006959693
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_108320_c0_g1	0.0724787254169971
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_98005_c1_g1	0.776183906571648
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_241756_c0_g1	-0.0900031893082904
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_141502_c5_g1	0.547272474438234
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_174228_c0_g1	0.461370620729574
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_58379_c0_g1	0.368966922183178
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_37663_c0_g1	-0.278982360977226
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_57115_c0_g1	-0.578347852455364
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_69582_c0_g1	-0.0100277563395539
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_96622_c0_g1	0.613109323520473
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_70078_c0_g1	0.411359437955652
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_122708_c0_g3	0.543645443009681
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_20687_c0_g1	0.542901357056131
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_19765_c0_g1	0.3945989212455
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_91_c0_g1	-0.663836313571008
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_305859_c0_g1	-0.226758670818877
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_277651_c0_g1	-0.636424810784995
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_98005_c2_g1	0.756410096264414
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_249747_c0_g1	0.812305778732672
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_66111_c0_g1	0.253910598064585
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_57713_c0_g1	0.225825489192186
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_95426_c0_g1	0.899317874565005
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_271104_c0_g1	0.411883517354114
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_22305_c0_g1	0.420964585632733
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_79864_c0_g2	-0.551968172531573
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_77256_c0_g2	0.433659390981847
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_73540_c0_g1	0.477198343598371
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_60402_c0_g1	-0.649389950536285
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_64302_c0_g1	0.174689810182105
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_276930_c0_g1	0.607404759665783
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_136847_c3_g1	0.865390362427069
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_34049_c0_g1	-0.389881184569985
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_118306_c3_g1	-0.386875452866723
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_80467_c0_g1	0.771141757312398
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_277906_c0_g1	0.109558564747053
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_23386_c0_g1	-0.507994053058001
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_58937_c0_g1	-0.214745224842215
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_238472_c0_g1	0.365773195672435
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_181149_c0_g1	0.329468839376366
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_158056_c0_g1	0.595449214131668
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_70053_c0_g1	-0.814661799668577
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_20657_c0_g1	-0.587345331286
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_49352_c0_g1	-0.73602618893372
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_58578_c0_g1	0.234292322031616
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_55302_c0_g1	-0.547168467259134
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_56941_c0_g1	0.452607949750932
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_211827_c0_g1	0.907603177331875
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_102322_c3_g4	-0.344321490911398
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_133134_c4_g1	0.364388656749514
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_86222_c0_g1	-0.712526834037498
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_36978_c0_g1	0.269125052398965
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_245635_c0_g1	0.856688518618354
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_82426_c0_g1	0.198393242455866
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_52366_c0_g1	-0.404191060276097
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_42757_c0_g1	-0.618368595609557
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_102064_c0_g1	0.616049140359856
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_64282_c0_g1	0.133364335921441
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_183541_c0_g1	0.826312115762924
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_77474_c0_g1	0.333386109241151
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_109695_c1_g1	-0.87408065207626
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_68273_c0_g1	0.503893553220087
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_65702_c0_g1	-0.611699295105663
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_109030_c0_g1	-0.860842638899106
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_56695_c0_g1	-0.0787866213011169
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_60277_c0_g1	0.330053128939305
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_44952_c0_g1	0.610242477079614
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_206555_c0_g1	-0.059016112282182
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_110328_c1_g1	0.701546649291609
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_64506_c0_g1	-0.0905279247770275
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_273858_c0_g1	0.61732065733561
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_179576_c0_g1	0.208380734596368
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_122708_c0_g2	0.41773235838506
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_90624_c0_g3	0.429503858025521
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_24952_c0_g1	-0.838817936655201
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_84565_c0_g1	0.230301127289392
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_105749_c8_g2	0.436175463268146
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_122791_c2_g1	-0.463097157175932
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_157931_c0_g1	0.521333745070334
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_57402_c0_g2	0.0283235532471449
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_81023_c0_g2	-0.322384435820525
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_115633_c1_g2	-0.240238519264522
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_212599_c0_g1	0.563643316866039
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_60306_c0_g2	-0.246332813140252
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_139888_c7_g2	0.728656100979965
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_104325_c5_g4	-0.566429051346837
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_90658_c0_g2	-0.856666319120162
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_274820_c0_g1	-0.893519264633412
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_158556_c0_g1	-0.275927787712795
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_105819_c0_g1	0.287671820846
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_84779_c0_g1	0.260427646804483
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_65212_c0_g1	0.0104649647932339
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_42592_c0_g1	-0.643613221194945
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_2225_c0_g1	0.145053956132243
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_54383_c0_g1	0.160826095971453
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_238016_c0_g1	-0.508838427891378
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_80857_c0_g2	0.526434125732944
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_99795_c0_g1	-0.0918395730409637
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_66414_c0_g1	0.736376756452992
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_180212_c0_g1	-0.275297815385832
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_115075_c0_g4	-0.763784708983461
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_102320_c5_g2	0.441743355007686
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_239317_c0_g1	0.333421467631186
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_238071_c0_g1	0.483374309020236
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_237667_c0_g1	0.759016215693354
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_100987_c6_g1	-0.866736603324087
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_88514_c0_g1	-0.261956566319187
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_97931_c0_g1	-0.65333295066416
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_67219_c0_g1	0.666724809263332
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_152364_c4_g2	-0.18383429954206
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_253959_c0_g1	-0.42895504952934
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_85287_c0_g1	-0.00352354055482599
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_54417_c0_g1	0.0304827812890566
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_149199_c4_g1	-0.832436677545255
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_120975_c0_g1	-0.222229279352972
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_19740_c0_g1	0.821831303795157
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_174570_c0_g1	-0.203679428334531
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_81520_c0_g1	0.780782045930908
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_30640_c0_g1	0.3213799823751
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_85053_c0_g2	-0.504276632996029
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_84829_c0_g1	0.243708839018503
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_75962_c0_g1	0.920389999725158
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_17059_c0_g1	0.144761852543867
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_103688_c0_g1	0.898929123505623
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_3626_c0_g1	0.437350569710186
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_60124_c0_g1	-0.374679657284402
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_56672_c0_g1	0.710833434165603
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_54941_c0_g1	0.658099135125546
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_215458_c0_g1	0.570600696736685
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_239750_c0_g1	0.0916824244937328
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_38509_c0_g1	0.688715451976846
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_249491_c0_g1	-0.273995355408165
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_38620_c0_g1	-0.755102283976892
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_149188_c10_g1	0.679349364578323
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_83235_c0_g1	0.460874764008959
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_45481_c0_g1	-0.421690354634763
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_240169_c0_g1	0.409858815849054
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_216832_c0_g1	0.440171555335783
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_92117_c0_g1	0.191888168530468
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_72979_c0_g1	-0.573377670794443
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_44671_c0_g1	-0.103033352447251
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_65708_c0_g1	0.242541254004995
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_272489_c0_g1	-0.8797025510086
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_17033_c0_g1	0.887797199220449
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_84648_c0_g3	0.846961878663629
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_54467_c0_g1	0.226305585169082
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_110747_c1_g5	0.797204991329515
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_17010_c0_g1	0.00852701653502617
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_176569_c0_g1	-0.486589148197041
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_104103_c2_g14	-0.0887525593637474
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_180565_c0_g1	0.241354829554947
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_85139_c0_g2	0.886467966987019
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_108843_c5_g2	0.59431363482534
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_183770_c0_g1	0.648533988366811
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_84389_c0_g2	0.406031145359066
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_84704_c0_g1	-0.170326958569254
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_32580_c0_g1	0.609367738926379
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_131019_c5_g1	0.727502097541405
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_20328_c0_g1	0.665378291477515
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_157244_c0_g1	0.793611836462073
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_174881_c0_g1	-0.678783772661741
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_93389_c0_g1	0.658267366363955
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_75995_c0_g1	-0.414090741349765
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_206201_c0_g1	0.0266878432795472
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_115075_c0_g2	-0.412353272255918
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_104813_c0_g3	0.38272953310623
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_52117_c0_g1	-0.756238468560376
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_172892_c0_g1	0.690581739916217
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_16265_c0_g1	-0.432409028960541
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_75487_c0_g2	-0.355601488040636
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_101441_c0_g1	0.873687606670864
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_49510_c0_g1	-0.440916994307708
"transporter activity"	GO:0022857;GO:0005215	2	isogroupSym_54412_c0_g1	-0.300128688562812
