name	term	lev	seq	value
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_174888_c0_g1	4.36114619290763
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_75962_c0_g1	-2.78729413074659
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_84512_c0_g2	4.75377552102503
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_109346_c6_g4	-1.34865102842762
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_45481_c0_g1	-0.780055103276013
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_47825_c0_g1	11.2805308077457
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_59033_c0_g1	5.66883178694649
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_84648_c0_g3	-18.9390638008805
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_30871_c0_g1	10.2276492425677
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_239400_c0_g1	7.69805215574171
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_176615_c0_g1	7.39732045780039
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_33208_c0_g1	-0.679512634390656
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_44240_c0_g1	1.59957790223363
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_151497_c1_g1	-0.535339868923795
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_41766_c0_g1	10.0982223053472
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_237942_c0_g1	-0.0379346010360067
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_21280_c0_g1	16.7949808937537
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_85764_c0_g1	-0.0663318700306082
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_213563_c0_g1	-7.51371606775778
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_186652_c0_g1	-2.56519027865938
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_143866_c1_g1	0.562568818561902
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_178315_c0_g1	0.403207752742629
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_73479_c0_g1	7.10267548451279
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_207362_c0_g1	-3.24444406752786
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_131480_c1_g1	-1.47493194842896
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_46473_c0_g1	0.665850208142288
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_59853_c0_g1	5.744019316051
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_156351_c0_g1	-18.7727967824444
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_88881_c0_g1	11.3789698464432
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_239004_c0_g1	0.978622510260071
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_37893_c0_g1	-0.453701950319986
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_180905_c0_g1	0.921674285326239
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_172485_c0_g1	-1.75335497791842
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_162597_c0_g1	-0.326466371391122
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_72888_c0_g1	-1.40955559492043
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_85133_c0_g1	0.206648750329834
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_315568_c0_g1	14.7966173201229
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_90575_c0_g1	1.33066514597256
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_209605_c0_g1	0.360903739906916
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_113175_c1_g1	-3.23147714647331
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_91440_c0_g1	-2.72984137004843
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_17550_c0_g1	0.480959075818226
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_157689_c0_g1	1.81127320139836
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_240597_c0_g1	3.09700831710377
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_83155_c0_g1	-0.0077305109341524
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_105943_c4_g3	-18.1471334484372
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_27251_c0_g1	9.68899259045394
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_210522_c0_g1	21.86208727713
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_22344_c0_g1	-0.0236387667012843
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_75163_c0_g1	-31.7345118091505
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_176560_c0_g1	-0.257880400581084
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_21861_c0_g1	0.843341865828933
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_100410_c0_g4	-12.3063547450489
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_313078_c0_g1	0.345385206465766
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_271847_c0_g1	-0.0289220932722781
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_83072_c0_g2	-6.88555622101502
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_30885_c0_g1	0.0354013922361553
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_135943_c0_g1	-27.7830748378414
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_95117_c0_g1	-1.23561064122513
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_58381_c0_g1	3.1775640205693
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_280187_c0_g1	-4.18782452449535
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_23475_c0_g1	0.203187528263074
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_102271_c1_g2	-2.74549888874897
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_58956_c0_g1	3.68254868608153
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_93407_c0_g1	-1.60415771916709
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_86317_c0_g2	-4.95559279731274
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_270751_c0_g1	16.8278665001338
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_68412_c0_g1	1.17570342644548
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_57459_c0_g2	2.97970943549587
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_46083_c0_g2	3.68553662336459
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_158489_c0_g1	-0.164643973921724
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_279038_c0_g1	-1.90423083827122
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_60279_c0_g1	0.1581473814891
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_40242_c0_g1	-0.870625016423093
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_127661_c1_g1	1.71263437704091
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_81485_c0_g1	-0.0398291708196729
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_80329_c0_g1	0.920235576610212
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_49352_c0_g1	0.4760652780793
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_22650_c0_g1	-0.0538283624892982
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_86268_c0_g1	5.87497529761389
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_608_c0_g2	2.22297944974602
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_80803_c0_g1	-0.630065874397643
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_131289_c3_g4	1.17252612974231
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_178519_c0_g1	-75.5608194628625
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_210218_c0_g1	9.32047090331284
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_105077_c5_g2	0.421941515822997
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_273020_c0_g1	-1.82664777806812
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_243421_c0_g1	14.0603743601917
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_26556_c0_g1	-28.0475508472621
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_53774_c0_g1	1.35196367010505
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_58383_c0_g1	0.170386318718757
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_16483_c0_g1	0.0462566599340118
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_18860_c0_g1	-0.0507625193530191
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_78992_c0_g1	-0.0339388447192448
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_76388_c0_g1	-9.27125715239855
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_66057_c0_g1	-2.224481081336
"organelle inner membrane"	GO:0005743;GO:0019866	2	isogroupSym_121704_c1_g1	-13.2938582336144
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_208796_c0_g1	-0.734613021482355
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_69265_c0_g1	-21.6389223831218
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_277651_c0_g1	20.8116614193822
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_34099_c0_g1	5.76317400806045
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_86798_c0_g2	0.0134429464088056
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_69246_c0_g1	0.212581342835424
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_210242_c0_g1	1.76383258883528
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_86885_c0_g2	0.255679695107735
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_69371_c0_g1	-4.99323455541785
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_56610_c0_g1	1.03342114505819
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_222686_c0_g1	-2.27705397264141
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_273237_c0_g1	0.326810385581659
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_58846_c0_g1	-0.313920100663353
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_58214_c0_g1	3.36201142815316
"extrinsic component of cytoplasmic side of plasma membrane"	GO:0031234	3	isogroupSym_74118_c0_g1	2.1078797331887
"CatSper complex"	GO:0036128	2	isogroupSym_113961_c4_g1	0.08202443744577
"CatSper complex"	GO:0036128	2	isogroupSym_65098_c0_g1	0.216911972420991
"CatSper complex"	GO:0036128	2	isogroupSym_48220_c0_g1	-0.00596376426017509
"CatSper complex"	GO:0036128	2	isogroupSym_58622_c0_g1	-10.2721338634475
"CatSper complex"	GO:0036128	2	isogroupSym_142905_c0_g1	-19.7959668834584
"CatSper complex"	GO:0036128	2	isogroupSym_64227_c0_g1	-3.28820170830088
"CatSper complex"	GO:0036128	2	isogroupSym_271905_c0_g1	-0.87563837464227
"CatSper complex"	GO:0036128	2	isogroupSym_87190_c0_g1	2.07348113109449
"CatSper complex"	GO:0036128	2	isogroupSym_84646_c0_g1	-19.6592827915459
"CatSper complex"	GO:0036128	2	isogroupSym_247855_c0_g1	-1.5121016354918
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_102042_c0_g1	-1.06465169144816
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_17542_c0_g1	3.51896679323106
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_80779_c0_g1	1.14377490936466
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_56804_c0_g1	21.3044060943127
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_58605_c0_g1	-0.811859086044706
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_239146_c0_g1	6.61927359431658
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_62808_c0_g1	1.75638376057432
"anchored component of plasma membrane"	GO:0046658	2	isogroupSym_121457_c1_g1	-59.8692933386025
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_276229_c0_g1	2.5377354714245
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_92892_c0_g1	-0.0244834611056454
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_56647_c0_g1	-0.136698678687205
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_69976_c0_g1	8.97075997453597
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_76832_c0_g1	-3.28848904222053
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_30945_c0_g1	0.440024481941035
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_88397_c1_g1	-4.02789660023124
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_283623_c0_g1	1.65435661418609
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_80326_c0_g1	-8.1684371172396
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_120032_c1_g1	0.187957586807408
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_179431_c0_g1	1.41754848512185
"trans-Golgi network membrane"	GO:0032588	3	isogroupSym_159049_c0_g1	8.7071533795891
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_83539_c0_g1	0.446987465776429
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_72941_c0_g1	1.16327362829128
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_96148_c0_g1	3.0471307953322
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_137722_c1_g1	1.24019561105791
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_115016_c7_g1	-0.231048093412374
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_75852_c0_g1	0.480804401122039
"condensed nuclear chromosome kinetochore"	GO:0000778	3	isogroupSym_22416_c0_g1	3.89701090645544
"polytene chromosome puff"	GO:0005703	2	isogroupSym_104866_c3_g2	0.252201537305
"polytene chromosome puff"	GO:0005703	2	isogroupSym_102930_c7_g5	0.496844234267346
"polytene chromosome puff"	GO:0005703	2	isogroupSym_138172_c0_g1	1.96560974529875
"polytene chromosome puff"	GO:0005703	2	isogroupSym_144740_c2_g1	1.44903854167111
"polytene chromosome puff"	GO:0005703	2	isogroupSym_104866_c3_g1	-0.0567542761439169
"cytosolic proteasome complex"	GO:0031597	2	isogroupSym_209849_c0_g1	-6.15609242350729
"cytosolic proteasome complex"	GO:0031597	2	isogroupSym_55837_c0_g1	1.16916634030838
"cytosolic proteasome complex"	GO:0031597	2	isogroupSym_42907_c0_g1	-9.01663872038711
"cytosolic proteasome complex"	GO:0031597	2	isogroupSym_59021_c0_g1	0.299356868925519
"cytosolic proteasome complex"	GO:0031597	2	isogroupSym_46653_c0_g1	-0.966111973993212
"plastoglobule"	GO:0010287	2	isogroupSym_158483_c0_g1	0.728196790078817
"plastoglobule"	GO:0010287	2	isogroupSym_31789_c0_g1	0.270020103648968
"plastoglobule"	GO:0010287	2	isogroupSym_66831_c0_g1	-0.482086665567266
"plastoglobule"	GO:0010287	2	isogroupSym_68248_c0_g1	-4.36474855053125
"plastoglobule"	GO:0010287	2	isogroupSym_206154_c0_g1	0.664917434619421
"plastoglobule"	GO:0010287	2	isogroupSym_147958_c1_g1	-16.1341983616315
"plastoglobule"	GO:0010287	2	isogroupSym_44512_c0_g1	-0.424961219467643
"plastoglobule"	GO:0010287	2	isogroupSym_281587_c0_g1	4.32592840548118
"plastoglobule"	GO:0010287	2	isogroupSym_305873_c0_g1	-1.35390436823391
"plastoglobule"	GO:0010287	2	isogroupSym_147508_c0_g1	-0.228824695593716
"plastoglobule"	GO:0010287	2	isogroupSym_86220_c0_g1	3.80857326802941
"plastoglobule"	GO:0010287	2	isogroupSym_44504_c0_g1	8.97479971165338
"plastoglobule"	GO:0010287	2	isogroupSym_121570_c1_g1	3.52465640708882
"plastoglobule"	GO:0010287	2	isogroupSym_16351_c0_g1	-2.10564226258579
"plastoglobule"	GO:0010287	2	isogroupSym_58651_c0_g1	4.5409322005046
"plastoglobule"	GO:0010287	2	isogroupSym_84172_c0_g1	1.33926642765249
"plastoglobule"	GO:0010287	2	isogroupSym_141827_c8_g5	-4.6630077993482
"plastoglobule"	GO:0010287	2	isogroupSym_79132_c0_g1	0.488488800631996
"plastoglobule"	GO:0010287	2	isogroupSym_183861_c0_g1	-1.36820233049398
"plastoglobule"	GO:0010287	2	isogroupSym_36952_c0_g1	4.34216403359865
"plastoglobule"	GO:0010287	2	isogroupSym_177941_c0_g1	-2.71001758472664
"plastoglobule"	GO:0010287	2	isogroupSym_113587_c2_g2	-5.71189804310712
"plastoglobule"	GO:0010287	2	isogroupSym_105943_c4_g1	-13.4758531638834
"plant-type vacuole"	GO:0000325	4	isogroupSym_180188_c0_g1	-2.2723481415421
"plant-type vacuole"	GO:0000325	4	isogroupSym_92540_c0_g3	-0.743641694414692
"plant-type vacuole"	GO:0000325	4	isogroupSym_86255_c0_g1	-0.392330954588882
"plant-type vacuole"	GO:0000325	4	isogroupSym_208950_c0_g1	-0.218653287758652
"plant-type vacuole"	GO:0000325	4	isogroupSym_172945_c0_g1	-1.56151014074862
"plant-type vacuole"	GO:0000325	4	isogroupSym_91477_c0_g1	-10.3762714911318
"plant-type vacuole"	GO:0000325	4	isogroupSym_36434_c0_g1	1.17766457954209
"plant-type vacuole"	GO:0000325	4	isogroupSym_276767_c0_g1	2.276561406017
"plant-type vacuole"	GO:0000325	4	isogroupSym_64389_c0_g1	0.552001730149922
"plant-type vacuole"	GO:0000325	4	isogroupSym_109030_c0_g2	0.116493944385102
"plant-type vacuole"	GO:0000325	4	isogroupSym_16820_c0_g1	-3.98001858456338
"plant-type vacuole"	GO:0000325	4	isogroupSym_60039_c0_g1	4.14191633558184
"intrinsic component of synaptic vesicle membrane"	GO:0098993;GO:0098563	2	isogroupSym_24217_c0_g1	10.4663116922818
"intrinsic component of synaptic vesicle membrane"	GO:0098993;GO:0098563	2	isogroupSym_147784_c1_g1	7.95502564357087
"intrinsic component of synaptic vesicle membrane"	GO:0098993;GO:0098563	2	isogroupSym_51334_c0_g1	0.51163425615905
"intrinsic component of synaptic vesicle membrane"	GO:0098993;GO:0098563	2	isogroupSym_317619_c0_g1	-0.201380795686814
"intrinsic component of synaptic vesicle membrane"	GO:0098993;GO:0098563	2	isogroupSym_58950_c0_g1	1.90482141105804
"intrinsic component of synaptic vesicle membrane"	GO:0098993;GO:0098563	2	isogroupSym_320551_c0_g1	-1.91744065444802
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_57551_c0_g1	-0.734998541563588
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_94455_c0_g1	1.98725268992621
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_137754_c7_g3	-0.0613722978720114
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_48198_c0_g1	-3.08721675106869
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_75604_c0_g1	-0.208811266194305
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_91652_c0_g2	1.00545036147469
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_118650_c6_g1	-0.0461975359619472
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_150654_c1_g2	-0.592121295945963
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_83539_c0_g1	0.446987465776429
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_72941_c0_g1	1.16327362829128
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_85005_c0_g1	-0.621157162712383
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_77805_c0_g1	6.64195806798728
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_107305_c3_g2	1.36633341454209
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_276428_c0_g1	4.87183468733564
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_205603_c0_g1	7.87027308325061
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_23466_c0_g1	-3.97767241005904
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_109548_c1_g1	-8.50874432711809
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_63570_c0_g2	-0.662168225620498
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_57492_c0_g1	0.229829564397397
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_45361_c0_g1	-5.82331981904425
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_82748_c0_g1	1.92895718517329
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081	2	isogroupSym_4580_c0_g1	0.175256657917684
